,tweets,cluster,timestamp
655,RT @haroon_natamam: ملک بھر میں بے ساختہ لوگ سڑکوں پہ نکل آئے ہیں۔ حیرت ہے کہ ٹی وی چینل بہت کم دکھا رہے ہیں۔ لاہورکی کیفیت یہ لگتی ہے کہ ش…,3,2022-04-10 20:10:39+00:00
656,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:39+00:00
657,RT @tariqmateen: عامر لیاقت حسین صاحب تو تائب ہو چکے!,0,2022-04-10 20:10:39+00:00
658,RT @GaziAmirGujar: پاکستانیوں دل خوش کر دیا اپ نے اج پوری دنیا اور پاکستان کے ہر شہر  میں احتجاج ریلیاں دیکھ کر یقین ہو گیا  کے خان دو تہاٸ…,7,2022-04-10 20:10:39+00:00
659,RT @haroon_natamam: ملک بھر میں بے ساختہ لوگ سڑکوں پہ نکل آئے ہیں۔ حیرت ہے کہ ٹی وی چینل بہت کم دکھا رہے ہیں۔ لاہورکی کیفیت یہ لگتی ہے کہ ش…,3,2022-04-10 20:10:39+00:00
660,"RT @MirMAKOfficial: یہ سنو۔ اگر رونگٹے نہیں کھڑے ہو جائیں تو۔۔۔۔۔۔۔

یہ ہے میرا پاکستان۔ یہ ہے میرا کراچی۔ یہ ہے میری عوام۔ یہ ہیں عمران کے…",7,2022-04-10 20:10:39+00:00
661,RT @ZeshanMalick: آج سے کہیں بھی ٹریفک جام ہو اسکو ہمار مارچ سمجھا جائے، پی ٹی آئی اعلامیہ,0,2022-04-10 20:10:39+00:00
662,RT @wahab4794: واہ سلواٹ ہو اپ جیسے بہادر خاتون کو ❤️,0,2022-04-10 20:10:39+00:00
663,RT @haroon_natamam: ملک بھر میں بے ساختہ لوگ سڑکوں پہ نکل آئے ہیں۔ حیرت ہے کہ ٹی وی چینل بہت کم دکھا رہے ہیں۔ لاہورکی کیفیت یہ لگتی ہے کہ ش…,3,2022-04-10 20:10:40+00:00
664,@787_bloody @pakistanlover_1 اور آج خود زلیل ہو کے دفع ہوا ہے,5,2022-04-10 20:10:40+00:00
665,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:40+00:00
666,@BabaJaniPTI2 حُضور اللہ کرے جلد ہی آپ کے کہیں پے خارش ہو !! اور کُھجانے پر پتہ چلے کہ تَن پے لباس تو ہے ہی نہیں,0,2022-04-10 20:10:40+00:00
667,"RT @Mudasir_dgk: *کوئی گل باقی رہے گا نہ چمن رہ جائے گا
 بس رسول اللہﷺ کا دین حسن رہ جائے گا*

*حضور نبی کریم صلی اللہ علیہ وآلہ وسلم کے دی…",0,2022-04-10 20:10:40+00:00
668,RT @wisal_Pti: @ImranKhanPTI ہم آپ کو اکیلا نہی چھوڑسکھتے عمران خان اب آپ ہماری ضد ہو 💪,7,2022-04-10 20:10:40+00:00
669,"RT @meddytweets: ہماری عوام کو اب غیرت دکھانی ہو گی. غداروں کا بائیکاٹ کریں انکا گھر سے نکلنا محال کردیں.
گوروں کے ملک میں غدار ہوتے تو لوگ…",5,2022-04-10 20:10:40+00:00
670,"RT @khubaib__7: عوام کا سو موٹو 
اب پچھلے کمروں میں چھپ کر بیٹھے کیوں ہو نکلو باہر ۔
یہ احتجاج نہیں انقلاب ہے 
https://t.co/afUa5Xuuyc",5,2022-04-10 20:10:40+00:00
671,"RT @RoymukhtarRoy: بہوں وڈی غلطی کر بیٹھے ہو سرکار !
بہوں وڈی !
ایک سزا یافتہ بھکاری کو وزیر اعظم بنانے کی ضد آپ کو لے ڈوبے گی
سب کو لے ڈوب…",0,2022-04-10 20:10:40+00:00
672,RT @fawadchaudhry: شہباز شریف کے کاغذات نامزدگی منظور ہونے کے بعد ایف آئ اے سے پہلا آرڈر یہ ہوا ہے کہ کل وکلاء کی ٹیم شہباز شریف کے مقدمے م…,0,2022-04-10 20:10:41+00:00
673,RT @MirMAKOfficial: بِھکاری ہو گا تیرا باپ۔ ہم پاکستانی ہیں۔,4,2022-04-10 20:10:41+00:00
674,"کل خان نے کہا تھا کوئی ادارہ رہ تو نہیں گیا جو میرے خلاف نہیں ہوا۔
آج عوام نے بتا دیا کہ کوئی ایسا شہر گاؤں نہیں ہے پاکستان کا جس نے آج اپنی بلند آواز میں #امپورٹڈ_حکومت_نامنظور کا نعرہ نہ لگایا ہو",0,2022-04-10 20:10:41+00:00
675,"امپورٹڈ حکومت نا منظور نا منظور
ایکسٹینشن نا منظور نا منظور
بھکاریوں کی اولاد کو ایک دھکا اور دو",0,2022-04-10 20:10:41+00:00
676,RT @InsafPK: کہتے ہیں کراچی والے بہت مصروف ہوتے ہیں کم باہر نکلتے ہیں لیکن جب بات قومی غیرت کی ہو خودداری کی ہو ایک سچے لیڈر کے ساتھ اظہارِ…,5,2022-04-10 20:10:41+00:00
677,RT @fawadchaudhry: میں نے عرض کیا تھا سیاست کے فیصلے عدالتوں میں کرنے کی کوشش تباہ کن ہو گی، جن کو سمجھ نہیں آ رہی تھی آج باہر نکلیں اور عو…,5,2022-04-10 20:10:41+00:00
678,"RT @hishamelahi: ھاھاھا کمال ہے 
جلنے والوں کا منہ کالا
 تین سال گندی غلیظ گالیاں نکالنے والے تو اب ہذیان بکنا شروع ہو چکے ہیں اپنے باس کی…",0,2022-04-10 20:10:41+00:00
679,RT @haroon_natamam: ملک بھر میں بے ساختہ لوگ سڑکوں پہ نکل آئے ہیں۔ حیرت ہے کہ ٹی وی چینل بہت کم دکھا رہے ہیں۔ لاہورکی کیفیت یہ لگتی ہے کہ ش…,3,2022-04-10 20:10:41+00:00
680,"یہ تو شروعات ہے جب کپتان خود نکلے گا تو کیا عالم ہو گا. سازش کرنے والو ہوش کے ناخن لو.
#امپورٹڈ_گورمنٹ_نامنظور #WeStandWithImranKhan #imrankhan #ImranRiazKhan #DGISPR https://t.co/gx2ieiuWff",5,2022-04-10 20:10:41+00:00
681,"RT @ammarmasood3: کرواڈ کی فیک وڈیو ز کا ورلڈ کپ ہو تو وہ بھی خان نے جیت جانا ہے
لبرٹی چوک لاہور میں لاکھوں کے مجمعے کی جو وڈیوز ہیں زیادہ…",0,2022-04-10 20:10:41+00:00
682,RT @haroon_natamam: راولپنڈی میں لوگ سڑکوں پہ ہیں یا چھتوں پر۔ پاکستان کے تمام شہروں سمیت دنیا بھر میں عمران خاں کے حق میں مظاہرے۔  حالات م…,2,2022-04-10 20:10:41+00:00
683,"@ZeshanMalick یہ سنو۔ اگر رونگٹے نہیں کھڑے ہو جائیں تو۔۔۔۔۔۔۔

یہ ہے میرا پاکستان۔ یہ ہے میرا کراچی۔ یہ ہے میری عوام۔ یہ ہیں عمران کے سپاہی۔ 

 https://t.co/kpiMDqYfNV",7,2022-04-10 20:10:41+00:00
684,"RT @RazaAwan24: @aBdUlLaZiZAzOz2 @ImranKhanPTI جب بمدہ ذہنی غلام ہو جائے تو اس کا کوئی علاج نہیں عمر چاہے کوئی بھی ہو 

#حساب_باقی_ہے",0,2022-04-10 20:10:41+00:00
685,RT @fawadchaudhry: میں نے عرض کیا تھا سیاست کے فیصلے عدالتوں میں کرنے کی کوشش تباہ کن ہو گی، جن کو سمجھ نہیں آ رہی تھی آج باہر نکلیں اور عو…,5,2022-04-10 20:10:41+00:00
686,"کراچی میں جو کچھ ہو رہا ہے یا کروایا جا رہا ہے وہ کراچی کی تمام مہاجر جماعتوں کو شاید یہ ایک پیغام دیا جا رہا ہے کہ پچھلے الیکشن میں ایم کیو ایم چوہیس سے چھ ایم این اے والی جماعت بنا دی گئی تھی اب شاید ایک سیٹ بھی بزور طاقت نہیں جیتنے دی جائے گی!
اور شاید مہاجروں کے شناختی کارڈ",0,2022-04-10 20:10:41+00:00
687,RT @AyeshaBhutta01: میری والدہ ڈھائی سال سے بسترِمرگ پر ہیں اورسال پہلے والد بھی شدید بیماری کا شکار ہو گئے۔ڈھائی سال سے میراملنا جلنا دوست…,0,2022-04-10 20:10:41+00:00
688,RT @ZeshanMalick: آج سے کہیں بھی ٹریفک جام ہو اسکو ہمار مارچ سمجھا جائے، پی ٹی آئی اعلامیہ,0,2022-04-10 20:10:41+00:00
689,"میر جعفروں کی نیندیں اڑا دی ھیں اس عظیم قوم نے۔ آج فخر محسو س ہو رہا ھے پاکستانی ہونے پر۔

#امپورٹڈ_حکومت_نامنظور",0,2022-04-10 20:10:41+00:00
690,RT @fawadchaudhry: پراسیکیوشن ہیڈ کو ہدایت دی گئ ہے کہ کل کسی صورت پیش نہیں ہونا اور فرد جرم کی کاروائ ملتوی کی جائے گی,0,2022-04-10 20:10:42+00:00
691,"RT @SyedaZ_: اتنے بڑے پیمانے پر مظاہرے ہو رہے مگر کہیں سے فوج مخالف نعروں کی اطلاع نہیں ملی۔۔۔۔
یہ فرق ہوتا ہے محب وطن لیڈر اور بکاؤ گیدڑوں…",7,2022-04-10 20:10:42+00:00
692,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:42+00:00
693,RT @BHAINO11: اگر خان کی حکومت کو گرانا امریکہ کی سازش تھی تو یوتیوں کو چاہئے فورا امریکہ کی نشنیلیٹی چھوڑے اور فورا پاکستان آکر خان کے سات…,0,2022-04-10 20:10:42+00:00
694,RT @haroon_natamam: راولپنڈی میں لوگ سڑکوں پہ ہیں یا چھتوں پر۔ پاکستان کے تمام شہروں سمیت دنیا بھر میں عمران خاں کے حق میں مظاہرے۔  حالات م…,2,2022-04-10 20:10:42+00:00
695,"RT @MubashirAli_PVF: @ImranKhanPTI آپ نے جو ہم سبق سکھایا خوداری کا غلامی سے نکلنا ہو گا ہم نے ۔
اب خان کو دوبارہ اقتدار پر لانا ہمارا فرض…",0,2022-04-10 20:10:42+00:00
696,"RT @syedamirhussa16: غضب خدا کا 😕 سعودیہ سے عطیات میں چاول تک لینے والے اب ہمیں بھکاری کہہ رہے🤣✋
 کوئی ایسا ملک نہیں چھوڑا جس سے قرض نہ لیا…",0,2022-04-10 20:10:42+00:00
697,RT @sajid_goher: بِھکاری ہو گا تیرا باپ۔ ہم پاکستانی ہیں۔ https://t.co/jU44J402jT,4,2022-04-10 20:10:42+00:00
698,RT @haroon_natamam: راولپنڈی میں لوگ سڑکوں پہ ہیں یا چھتوں پر۔ پاکستان کے تمام شہروں سمیت دنیا بھر میں عمران خاں کے حق میں مظاہرے۔  حالات م…,2,2022-04-10 20:10:42+00:00
699,"اب لگواو عدالت 
اب لاؤ بکتر بند گاڑیاں 
اب کر ائر پورٹ سیل
ہم تمہارے اندر گھس جائیں گے 
اور یہ جو تم ہیلی کاپٹر پے  پھرتی سے لینڈ کرتے ہو 
عوام تمہارے پر کاٹ کے رکھ دے گی 
یہ جناح کا پاکستان ہے 
یہ عمران خان کا پاکستان ہے
#امپورٹڈ_حکومت_نامنظور https://t.co/iW6T9wcybI",7,2022-04-10 20:10:42+00:00
700,RT @tariqmateen: ایک چینل پر اینکرز رولنگ مسترد ہونے اور عدم منظور ہونے پر اتنا زور لگا رہے تھے کہ ان کا ڈائپر بھرنے کا اندازہ ہو رہا تھا ا…,0,2022-04-10 20:10:42+00:00
701,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:42+00:00
702,"RT @waqaskhanwiqi06: جناب @OfficialDGISPR صاحب جب جنگ مصلت کی جائے تو لڑنا واجب ہو جاتی ہے ۔
اور ہم پہ یہ جنگ مصلت کی گئی ہے۔ ہمارا ایمان ک…",7,2022-04-10 20:10:42+00:00
703,"حالات کے تھوڑا نارمل ہوتے ہی ایک قابل ذکر عہدیدار کی پری میچور ریٹائرمنٹ ہو جائے گی.
ایک خبر",7,2022-04-10 20:10:42+00:00
704,RT @WaqasJuttReal: تحریک لبیک پاکستان پر بکواس کرنے والے وہ صحافی اب شائد مر گئے ہیں جن کو یوتھیوں کے ملک دشمنی فوج دشمنی پر مبنی ٹرینڈ نظر…,0,2022-04-10 20:10:42+00:00
705,RT @MirMAKOfficial: بِھکاری ہو گا تیرا باپ۔ ہم پاکستانی ہیں۔,4,2022-04-10 20:10:42+00:00
706,RT @MirMAKOfficial: بِھکاری ہو گا تیرا باپ۔ ہم پاکستانی ہیں۔,4,2022-04-10 20:10:42+00:00
707,@ImranKhanPTI @TanAsghar ٹھیک 3 ماہ سے پہلے اپکو خوشخبری دے رہا ہوں کہ آپ عمران خان صاحب 31 جولاٸی 2022 سے پہلے  ان شاء اللہﷻ صدر پاکستان ہوں گے  ان شاء اللہﷻ   اور کشمیر بھی آپ نے ازاد کروانا ھے  ،اللہ پاک ﷻ اپ کا حامی و ناصر ہو   نگہبان و مدد گار ہو  آمین یا رب العالمین آمین,0,2022-04-10 20:10:42+00:00
708,RT @MirMAKOfficial: ۱۹۴۷ میں پیدا ہُوا تھا پاکستان۔ ۲۰۲۲ میں آزاد ہو گا پاکستان۔,7,2022-04-10 20:10:43+00:00
709,RT @NaikRooh: یہ ہے تحریکِ انصاف... امیر ہو یا غریب سب کو اپنی لگتی https://t.co/zDOWz1PoB9,6,2022-04-10 20:10:43+00:00
710,RT @NaikRooh: یہ ہے تحریکِ انصاف... امیر ہو یا غریب سب کو اپنی لگتی https://t.co/zDOWz1PoB9,6,2022-04-10 20:10:43+00:00
711,RT @AVeteran1956: وزیرِ اعظم ہاؤس چھوڑنے سے پہلےمیرے کپتان کا میڈیا اینکرز سے سوال- “بتاؤ میرے عوام کے علاوہ کوئ ایسا تو نہیں رہ گیا جو میر…,6,2022-04-10 20:10:43+00:00
712,RT @moeedahmed: جس حساب سے لوگ خان کی سپورٹ میں باہر آ رہے ہیں لگتا ہے عاشقانیں جی-ایچ-کیو تحریک لبیک والوں کو جلدی ہی آڈر مل جانا ہے کہ با…,8,2022-04-10 20:10:43+00:00
713,"RT @AnwarLodhi: عمران خان کے بغیر اگر اتنی بڑی تعداد میں عوام نکل آئی ہے، عمران خان صاحب جب خود نکلے تو پھر کیا منظر ہو گا؟

#امپورٹڈ_حکومت…",8,2022-04-10 20:10:43+00:00
714,RT @fawadchaudhry: میں نے عرض کیا تھا سیاست کے فیصلے عدالتوں میں کرنے کی کوشش تباہ کن ہو گی، جن کو سمجھ نہیں آ رہی تھی آج باہر نکلیں اور عو…,5,2022-04-10 20:10:43+00:00
715,"لعنت اسی صحافت پے جو حق کے ساتھ کھڑی نا ہو سکے #امپورٹڈ_گورمنٹ_نامنظور 
#امریکی_غلامی_نامنظور 
#Judiciary4sale 
#ImranKhanVsWesternSlaves",7,2022-04-10 20:10:43+00:00
716,RT @HamidMirPAK: مجھے یاد ہے ذرا ذرا تمہیں یاد ہو کہ نہ یاد ہو https://t.co/Bcwyn6DbW4,0,2022-04-10 20:10:43+00:00
717,"RT @Fayazchohanpti: پاکستان کی جمہوریت کا حسن۔۔؛
150سیٹوں والا اپوزیشن میں اور 84 سیٹوں والا اقتدار میں۔۔!!
پاکستان کی جمہوریت کی بد صورتی۔…",7,2022-04-10 20:10:43+00:00
718,"RT @TBajwa7: بھائی جان یہ انقلاب ہے عمران خان نے گھر بیٹھ کر پورا ملک سڑکوں پر نکال دیا ہے.
سوچیں جس دن وہ خود نکلے گا تو کیا ہو گا.
#امپور…",5,2022-04-10 20:10:43+00:00
719,"RT @aliya_hamza: اتنے بڑے احتجاج کو میڈیا کیوں نہیں دکھا رہا؟کس کے کہنے پر ایسا ہو رہا ہے؟
ویسےکوئی فرق نہیں پڑتا selected میڈیادیکھتا کون…",6,2022-04-10 20:10:43+00:00
720,"پی ڈی ایم کی بیوقوفی کا اندازہ اس بات سے لگالیں کہ وہ ""اس"" وزیراعظم کے خلاف تحریک عدم اعتماد کی کامیابی پر خوش ہو رہی تھی -
لفظ ""اس"" پہ بہت زور ہے۔
#امپورٹڈ_گورمنٹ_نامنظور 
#BehindYouSkipper",0,2022-04-10 20:10:43+00:00
721,RT @NaikRooh: یہ ہے تحریکِ انصاف... امیر ہو یا غریب سب کو اپنی لگتی https://t.co/zDOWz1PoB9,6,2022-04-10 20:10:43+00:00
722,"RT @MudassirWrites: ہم حسینی ہیں حسین کی طرح ڈٹ کر مقابلہ کرے گے روک سکتے ہو تو روک لو  
#امپورٹڈ_حکومت_نامنظور",0,2022-04-10 20:10:43+00:00
